				Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Actual	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Plan	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast	Forecast
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Set Up Rate - Calculated - RW	"1,025"	"1,113"	"1,221"	"1,104"	"1,025"	"1,090"	"1,151"	"1,094"	"1,033"	"1,172"	"1,131"	"1,216"	"1,025"	"1,152"	"1,140"	"1,264"	"1,096"	"1,231"	"1,030"	"1,142"	"1,039"	"1,130"	"1,266"	"1,255"	"1,118"	"1,152"	"2,558"	"1,245"	"1,109"	"1,424"	"1,207"	984	"3,165"	121	"2,008"	"1,120"	"1,178"	-12	"2,558"	"2,409"	831	-75	"2,729"	292	"1,189"	"2,948"	111	"2,062"	"1,082"	-44	"1,234"	"2,409"	"2,123"	-68	"1,209"	"2,266"	70	"1,644"	"1,110"	161	"1,914"	"1,112"	137	"1,077"	"2,123"	-22	732	"2,903"	-35	"1,162"	"1,866"	-56	"1,214"	"2,089"	-48	"1,232"	"4,217"	-22	50	"1,102"	"2,020"	46	"2,423"	29	"1,028"	928	"1,152"	"1,294"	"2,220"	999	50	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,600"	"1,514"	"2,518"	44	"1,600"	"1,673"	"1,600"	"1,600"	"1,673"	"1,501"	"1,571"	"1,620"	"1,622"	"1,514"	"2,000"	"2,518"	44	"1,159"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,518"	44	"1,159"	"2,841"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,518"	44	"1,159"	"2,841"	112	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,518"	44	"1,159"	"2,841"	112	"1,118"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,000"	"2,300"	"2,518"	44	"1,159"	"2,841"	112	"1,118"	962	"1,068"	"2,300"	"2,300"	"2,300"	"2,300"
Total Activity	IRA SIMPLE	5600 401K ADMINISTRATION	Set Up Rate - Calculated - RW	129	120	117	150	113	113	200	150	263	150	171	136	129	190	180	188	214	269	195		170	486	206	156	169	190	538	150	150	258	150	117	600	75	180	645	131	27	538	971	92	50	367	150	210	184		"4,573"	530	72	388	971	"17,729"	108	772	725	155	"2,525"	200	125	"2,778"	"1,275"	117	239	"17,729"	125	281	885	606	371	225			"236,476"	350	575	338	125	525	667	"1,750"	92	750	63	-150		663	"1,125"	"1,008"	143	525															"1,759"													"1,759"		238											"1,759"		238	"2,375"										"1,759"		238	"2,375"	467									"1,759"		238	"2,375"	467	750								"1,759"		238	"2,375"	467	750	"-1,900"	"1,088"				
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Basis Pts - Calc - RW	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%
Total Activity	401(K) PLANS	5745 EPLAN	Basis Pts - Calc - RW	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%	1%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	1%	0%	0%	0%	0%	0%	0%	0%	0%	0%	0%	1%	0%	1%	1%	1%	0%	0%	0%	0%
Total Activity	401(K) PLANS	5765 SEBS	Maintenance Rate - Calculated - RW	361	301	503	342	193	791	504	440	562	400	370	755	361	302	420	524	382	366	379	360	363	433	333	289	455	302	263	249	302	289	324	374	277	262	431	258	249	358	263	251	258	364	358	304	407	316	297	419	324	272	347	251	337	255	300	239	304	477	150	347	322	274	283	189	337	220	249	273	204	280	255	256	214	349	314	264	233	220	238	275	277	256	297	342	227	261	364	317	325	305	238	259	259	259	259	259	259	259	259	259	259	259	259	259	259	280	221	259	259	259	259	260	259	259	259	260	259	259	280	221	195	259	259	259	259	259	259	259	259	259	259	280	221	195	171	259	259	259	259	259	259	259	259	259	280	221	195	171	264	259	259	259	259	259	259	259	259	280	221	195	171	264	126	259	259	259	259	259	259	259	280	221	195	171	264	126	636	248	259	259	259	259
Total Activity	401(k) PEP	5600 401K ADMINISTRATION	Maintenance Rate - Calculated - RW																																																																															88								45	4	60	83	88															93	100											291	93	100	100	100	135	170	180	215	250	253	275	291	291	93	100	100	105	135	170	180	215	250	253	275	291	275	93	100	100	105	108	170	180	215	225	253	253	275	275	93	100	100	105	108	111	180	215	225	253	253	275	115	93	100	100	105	108	111	112	113	100	105	110	115
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Maintenance Rate - Calculated - RW	189	190	187	187	185	187	189	193	182	190	191	191	189	190	188	190	189	191	188	189	188	193	192	192	192	190	180	177	177	177	176	176	177	176	178	179	179	180	180	182	184	183	176	179	179	180	179	183	181	183	184	182	181	182	183	182	181	182	182	181	182	182	182	181	181	189	183	185	183	183	183	183	182	184	186	186	188	189	203	187	192	192	203	202	202	202	201	207	203	202	203	165	160	156	170	156	153	165	156	153	165	156	151	165	165	200	200	170	156	153	165	156	153	165	156	151	165	168	200	200	199	163	156	170	159	156	168	160	155	168	161	200	200	199	199	153	167	156	150	165	154	150	161	161	200	200	199	199	197	167	156	150	165	154	150	161	161	200	200	199	199	197	198	156	150	165	154	150	161	171	200	200	199	199	197	198	196	198	171	159	155	171
Total Activity	IRA SIMPLE	5600 401K ADMINISTRATION	Maintenance Rate - Calculated - RW	32	32	33	32	33	32	32	32	33	32	32	32	32	32	32	32	32	32	32	32	32	33	32	32	32	32	32	31	31	31	31	31	32	33	33	32	32	32	32	34	32	32	31	32	32	32	32	34	32	33	33	34	40	35	35	36	34	35	36	35	38	40	40	40	40	40	36	40	39	35	39	39	35	36	36	36	41	40	34	36	40	36	40	35	35	41	35	38	38	40	34															32	34												32	34	34											32	34	34	38										32	34	34	38	38									32	34	34	38	38	38								32	34	34	38	38	38	38	29				
Total Activity	401(K) PLANS	5745 EPLAN	Maintenance Rate - Calculated - RW	73	74	111	86	71	125	69	381	87	68	99	101	73	77	79	129	44	109	76	77	75	99	81	70	99	77	69	73	90	89	34	127	66	68	101	74	72	89	69	71	71	89	85	77	90	78	59	86	69	57	84	71	71	70	84	67	88	87	67	65	83	73	68	86	71	59	72	73	44	96	55	58	-22	148	91	74	29	59	50	62	104	75	60	64	58	60	172	84	-73	59	50	70	70	70	70	70	70	70	70	70	70	70	70	70	70	73	55	70	70	70	70	70	70	70	70	70	70	70	73	55	56	70	70	70	70	70	70	70	70	70	70	73	55	56	115	70	70	70	70	70	70	70	70	70	73	55	56	115	50	70	70	70	70	70	70	70	70	73	55	56	115	50	64	70	70	70	70	70	70	70	73	55	56	115	50	64	59	56	70	70	70	70
Total Activity	401(k) PEP	5600 401K ADMINISTRATION	Average Assets/Clients - Calculated - RW																																																																															"7,547"								560	"1,632"	"3,919"	"6,000"	"6,780"	"11,979"	"7,122"	"7,865"	"8,379"	"8,747"	"9,733"	"10,551"	"10,414"	"11,120"	"11,886"	"12,453"	"13,249"	"13,948"	"12,798"	"8,208"	"10,142"	"10,098"	"9,506"	"10,486"	"11,302"	"11,162"	"11,746"	"12,486"	"13,057"	"13,861"	"14,488"	"18,574"	"8,208"	"10,142"	"11,240"	"12,203"	"14,066"	"15,686"	"16,079"	"17,391"	"18,879"	"20,117"	"21,628"	"22,911"	"23,060"	"8,208"	"10,142"	"11,240"	"13,350"	"16,590"	"18,581"	"20,282"	"22,195"	"23,623"	"25,480"	"27,671"	"29,618"	"24,333"	"8,208"	"10,142"	"11,240"	"13,350"	"16,708"	"19,492"	"21,114"	"23,264"	"24,944"	"27,055"	"29,510"	"31,706"	"24,927"	"8,208"	"10,142"	"11,240"	"13,350"	"16,708"	"19,875"	"21,837"	"24,241"	"25,772"	"27,810"	"30,176"	"32,292"	"21,427"	"8,208"	"10,142"	"11,240"	"13,350"	"16,708"	"19,875"	"21,793"	"20,216"	"21,007"	"21,993"	"24,036"	"25,889"
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Average Assets/Clients - Calculated - RW	"456,830"	"680,691"	"436,543"	"435,822"	"431,880"	"425,826"	"433,420"	"437,410"	"430,121"	"435,394"	"441,257"	"441,916"	"443,041"	"435,809"	"659,366"	"441,130"	"428,867"	"413,820"	"412,124"	"423,353"	"418,911"	"400,217"	"389,752"	"404,360"	"415,306"	"417,027"	"451,850"	"619,908"	"423,920"	"431,059"	"429,268"	"420,878"	"424,626"	"429,934"	"430,630"	"438,759"	"449,155"	"454,130"	"461,095"	"498,436"	"620,064"	"467,962"	"474,116"	"472,659"	"476,427"	"485,215"	"490,807"	"504,904"	"502,264"	"490,488"	"490,515"	"493,492"	"494,351"	"616,301"	"497,977"	"501,578"	"503,159"	"485,078"	"470,997"	"459,011"	"457,470"	"474,709"	"482,918"	"489,261"	"483,660"	"491,089"	"598,066"	"497,767"	"491,454"	"485,624"	"485,981"	"492,474"	"500,159"	"500,655"	"483,114"	"442,851"	"438,971"	"468,182"	"610,575"	"604,811"	"553,183"	"575,915"	"582,195"	"566,768"	"586,369"	"619,451"	"623,274"	"628,399"	"644,100"	"661,888"	"679,521"	"687,288"	"680,367"	"677,302"	"676,339"	"676,295"	"676,651"	"678,732"	"681,316"	"692,437"	"694,945"	"700,620"	"704,327"	"708,427"	"700,588"	"690,404"	"698,885"	"693,196"	"688,368"	"688,596"	"690,986"	"694,068"	"704,184"	"706,737"	"712,723"	"717,419"	"722,039"	"709,960"	"690,404"	"698,885"	"706,423"	"703,376"	"693,405"	"697,022"	"702,302"	"715,202"	"720,155"	"728,803"	"735,518"	"742,091"	"714,380"	"690,404"	"698,885"	"706,423"	"708,237"	"702,946"	"707,016"	"709,704"	"718,705"	"723,668"	"732,980"	"739,733"	"746,958"	"728,439"	"690,404"	"698,885"	"706,423"	"708,237"	"709,130"	"724,042"	"729,471"	"742,515"	"748,094"	"757,448"	"764,860"	"772,091"	"720,846"	"690,404"	"698,885"	"706,423"	"708,237"	"709,130"	"718,818"	"716,463"	"727,513"	"732,967"	"742,505"	"750,281"	"758,190"	"701,100"	"690,404"	"698,885"	"706,423"	"708,237"	"709,130"	"718,818"	"719,113"	"699,158"	"680,391"	"688,960"	"695,305"	"701,632"
Total Activity	401(K) PLANS	5745 EPLAN	Average Assets/Clients - Calculated - RW	"393,561"	"513,057"	"382,948"	"383,782"	"380,372"	"377,810"	"384,131"	"377,500"	"373,740"	"379,243"	"388,742"	"391,375"	"393,716"	"392,018"	"524,998"	"393,666"	"388,338"	"374,142"	"378,849"	"389,015"	"382,937"	"369,937"	"360,847"	"370,812"	"384,884"	"387,524"	"407,312"	"525,810"	"393,295"	"398,477"	"392,393"	"388,930"	"385,018"	"381,925"	"390,361"	"400,186"	"405,190"	"408,015"	"411,753"	"434,098"	"532,056"	"420,070"	"422,070"	"420,000"	"425,111"	"427,839"	"423,156"	"430,434"	"430,687"	"423,586"	"423,056"	"425,584"	"417,962"	"523,188"	"431,185"	"432,672"	"431,409"	"418,051"	"405,799"	"386,760"	"382,462"	"396,492"	"400,047"	"402,532"	"396,653"	"394,088"	"479,855"	"403,478"	"398,668"	"394,312"	"392,665"	"396,361"	"396,559"	"397,855"	"386,022"	"354,174"	"347,149"	"366,220"	"409,100"	"434,444"	"385,233"	"398,712"	"395,313"	"387,709"	"395,636"	"407,258"	"407,777"	"410,092"	"411,726"	"418,512"	"420,703"	"419,847"	"417,531"	"418,246"	"418,261"	"416,815"	"417,858"	"417,096"	"414,626"	"415,524"	"417,594"	"418,028"	"418,234"	"417,823"	"420,823"	"421,348"	"425,219"	"421,318"	"416,803"	"417,851"	"417,086"	"414,608"	"415,482"	"417,587"	"417,994"	"418,202"	"417,790"	"419,396"	"421,348"	"425,219"	"420,433"	"415,969"	"415,985"	"415,193"	"412,700"	"413,538"	"415,602"	"416,007"	"416,213"	"415,804"	"409,503"	"421,348"	"425,219"	"420,433"	"403,853"	"400,002"	"402,313"	"399,925"	"400,726"	"402,702"	"403,090"	"403,288"	"402,895"	"412,967"	"421,348"	"425,219"	"420,433"	"403,853"	"404,388"	"408,697"	"404,851"	"405,664"	"407,669"	"408,063"	"408,263"	"407,865"	"412,700"	"421,348"	"425,219"	"420,433"	"403,853"	"404,388"	"406,387"	"403,302"	"405,679"	"407,677"	"408,069"	"408,269"	"407,872"	"389,829"	"421,348"	"425,219"	"420,433"	"403,853"	"404,388"	"406,387"	"394,474"	"369,940"	"354,100"	"354,597"	"354,897"	"354,789"
Total Activity	401(k) PEP	5600 401K ADMINISTRATION	Average Asset Values - Calculated - RW	"365,688"	"4,388,252"												"365,688"	"4,388,252"												"365,688"	"4,388,252"												"365,688"	"4,388,252"												"365,688"	"4,388,252"												"365,688"	"4,388,252"												"1,551,226"	"4,388,252"							"40,289"	"455,225"	"1,951,794"	"4,463,881"	"7,315,275"	"45,238,676"	"10,569,768"	"14,613,038"	"19,413,915"	"24,841,140"	"30,844,207"	"37,401,887"	"44,844,491"	"53,140,162"	"62,006,912"	"71,482,525"	"81,550,082"	"92,155,979"	"48,868,789"	"12,074,263"	"19,554,150"	"24,115,081"	"27,473,539"	"33,743,458"	"40,609,020"	"48,230,554"	"56,695,578"	"65,839,458"	"75,558,760"	"85,840,989"	"96,690,615"	"71,287,786"	"12,074,263"	"19,554,150"	"27,392,848"	"35,828,058"	"45,868,752"	"56,956,066"	"69,702,095"	"84,105,106"	"99,662,532"	"116,455,380"	"134,394,641"	"153,459,546"	"93,125,869"	"12,074,263"	"19,554,150"	"27,392,848"	"41,439,236"	"57,684,948"	"72,205,275"	"93,643,841"	"114,039,842"	"132,215,750"	"156,089,356"	"181,744,529"	"209,426,386"	"102,066,699"	"12,074,263"	"19,554,150"	"27,392,848"	"41,439,236"	"61,821,246"	"80,112,798"	"102,444,006"	"125,278,703"	"146,045,034"	"173,068,586"	"202,116,672"	"233,452,853"	"104,309,747"	"12,074,263"	"19,554,150"	"27,392,848"	"41,439,236"	"61,821,246"	"80,216,296"	"104,531,439"	"129,032,919"	"150,069,483"	"177,954,006"	"207,704,417"	"239,926,660"	"90,372,656"	"12,074,263"	"19,554,150"	"27,392,848"	"41,439,236"	"61,821,246"	"80,216,296"	"96,498,276"	"113,208,698"	"126,946,521"	"144,141,315"	"167,843,565"	"193,335,460"
Total Activity	401(K) PLANS	5600 401K ADMINISTRATION	Average Asset Values - Calculated - RW	"21,835,510,371"	"31,793,733,591"	"20,362,963,140"	"20,471,445,962"	"20,523,804,900"	"20,414,109,256"	"20,784,670,841"	"21,035,470,646"	"20,886,659,687"	"21,128,784,142"	"21,466,289,996"	"21,479,772,366"	"21,678,419,928"	"22,098,200,927"	"32,446,096,371"	"21,756,959,711"	"21,272,675,474"	"20,592,516,161"	"20,893,870,825"	"21,499,535,138"	"21,443,225,025"	"20,619,167,758"	"20,155,255,983"	"20,949,491,622"	"21,656,135,903"	"21,893,481,158"	"24,411,528,384"	"32,612,724,240"	"22,453,774,500"	"22,870,673,500"	"22,991,611,000"	"22,876,390,500"	"22,942,546,011"	"23,355,732,450"	"23,577,854,878"	"24,087,435,197"	"24,730,896,912"	"25,046,175,881"	"25,392,525,538"	"28,255,470,329"	"34,422,246,986"	"26,054,253,242"	"26,413,473,550"	"26,735,475,417"	"27,094,408,606"	"27,503,929,407"	"28,019,658,164"	"28,787,586,318"	"28,916,333,451"	"28,333,545,097"	"28,280,158,502"	"28,504,575,209"	"29,407,820,474"	"35,846,543,894"	"28,957,876,263"	"29,516,891,372"	"29,709,035,070"	"28,783,088,409"	"27,998,899,976"	"27,424,542,297"	"27,455,512,607"	"28,605,015,163"	"29,206,408,737"	"29,782,765,238"	"29,607,266,658"	"30,809,208,670"	"36,748,735,659"	"30,494,207,726"	"30,338,442,964"	"30,242,730,281"	"30,542,435,132"	"31,028,846,954"	"31,695,564,744"	"31,872,694,104"	"30,870,520,765"	"28,408,002,820"	"27,883,423,681"	"29,584,899,204"	"38,433,491,016"	"38,352,870,787"	"34,296,228,265"	"35,705,555,606"	"36,093,197,696"	"35,479,123,101"	"36,768,268,462"	"39,060,747,950"	"39,629,037,634"	"39,991,951,237"	"40,898,396,858"	"42,010,697,414"	"42,915,817,182"	"43,417,277,233"	"42,923,650,192"	"42,747,913,008"	"42,792,675,920"	"42,793,943,960"	"42,823,209,886"	"42,983,414,397"	"43,474,116,259"	"43,906,745,179"	"43,986,537,836"	"44,114,542,912"	"44,173,284,456"	"44,287,292,785"	"44,243,055,103"	"43,588,639,632"	"44,106,637,749"	"43,856,430,857"	"43,538,587,000"	"43,558,536,000"	"43,737,342,500"	"44,238,513,000"	"44,629,072,500"	"44,716,655,000"	"44,852,399,000"	"44,962,781,000"	"45,131,067,000"	"44,139,272,247"	"43,588,639,632"	"44,106,637,749"	"44,515,217,220"	"44,119,937,362"	"43,378,036,000"	"43,501,144,000"	"43,919,144,000"	"44,297,472,500"	"44,391,066,500"	"44,516,772,500"	"44,606,202,500"	"44,730,997,000"	"44,472,531,284"	"43,588,639,632"	"44,106,637,749"	"44,515,217,220"	"44,441,841,085"	"44,018,456,223"	"44,189,928,500"	"44,461,540,500"	"44,605,732,000"	"44,708,944,000"	"44,886,236,500"	"44,986,106,000"	"45,161,096,000"	"45,565,979,320"	"43,588,639,632"	"44,106,637,749"	"44,515,217,220"	"44,441,841,085"	"44,733,332,441"	"45,589,318,718"	"46,044,208,000"	"46,441,355,500"	"46,585,332,500"	"46,763,315,000"	"46,902,756,000"	"47,079,798,000"	"45,084,154,649"	"43,588,639,632"	"44,106,637,749"	"44,515,217,220"	"44,441,841,085"	"44,733,332,441"	"45,217,226,993"	"45,185,180,891"	"45,465,898,152"	"45,622,810,722"	"45,840,035,199"	"46,025,245,381"	"46,267,790,327"	"44,069,551,944"	"43,588,639,632"	"44,106,637,749"	"44,515,217,220"	"44,441,841,085"	"44,733,332,441"	"45,217,226,993"	"45,281,827,730"	"44,159,506,195"	"42,859,196,621"	"43,115,089,418"	"43,292,446,972"	"43,523,661,275"
Total Activity	401(K) PLANS	5745 EPLAN	Average Asset Values - Calculated - RW	"1,708,632,018"	"2,248,215,224"	"1,668,123,632"	"1,665,231,116"	"1,653,096,737"	"1,641,962,817"	"1,663,285,824"	"1,653,828,745"	"1,630,253,672"	"1,647,051,414"	"1,673,143,927"	"1,677,042,807"	"1,682,348,301"	"1,666,135,571"	"2,238,065,665"	"1,676,230,233"	"1,649,658,623"	"1,592,721,246"	"1,609,730,078"	"1,650,980,707"	"1,634,375,452"	"1,575,563,771"	"1,535,404,751"	"1,575,581,607"	"1,621,902,583"	"1,633,412,139"	"1,756,359,812"	"2,221,546,039"	"1,662,456,500"	"1,690,740,000"	"1,691,212,500"	"1,675,122,000"	"1,666,359,533"	"1,678,178,158"	"1,703,534,169"	"1,747,212,506"	"1,769,464,166"	"1,777,721,257"	"1,792,770,919"	"1,922,688,554"	"2,313,377,883"	"1,825,206,076"	"1,833,472,642"	"1,839,179,174"	"1,861,136,751"	"1,885,060,418"	"1,894,891,529"	"1,932,216,974"	"1,936,799,144"	"1,906,982,114"	"1,912,211,955"	"1,931,727,989"	"1,987,280,559"	"2,378,412,135"	"1,959,304,954"	"1,980,773,016"	"2,000,874,705"	"1,960,661,340"	"1,912,123,824"	"1,862,250,002"	"1,862,972,538"	"1,942,811,751"	"1,979,833,566"	"2,007,426,898"	"1,999,921,980"	"2,137,167,916"	"2,437,181,420"	"2,069,436,976"	"2,066,298,601"	"2,076,444,991"	"2,110,183,751"	"2,155,014,035"	"2,210,814,008"	"2,249,871,987"	"2,193,376,054"	"2,012,062,834"	"1,974,582,211"	"2,090,748,129"	"2,542,021,166"	"2,501,530,678"	"2,245,135,981"	"2,344,028,784"	"2,382,154,231"	"2,357,657,517"	"2,444,636,223"	"2,580,386,022"	"2,639,950,378"	"2,678,721,574"	"2,719,860,440"	"2,789,802,422"	"2,820,389,744"	"3,037,202,420"	"2,825,849,039"	"2,854,530,000"	"2,878,470,000"	"2,912,700,000"	"2,950,080,000"	"2,985,990,000"	"3,046,260,000"	"3,119,340,000"	"3,171,210,000"	"3,204,600,000"	"3,233,370,000"	"3,264,030,000"	"3,035,364,381"	"2,847,047,640"	"2,891,486,766"	"2,888,978,165"	"2,902,200,000"	"2,939,580,000"	"2,975,490,000"	"3,035,760,000"	"3,109,050,000"	"3,161,130,000"	"3,194,730,000"	"3,223,920,000"	"3,255,000,000"	"3,030,105,946"	"2,847,047,640"	"2,891,486,766"	"2,894,684,056"	"2,905,540,891"	"2,933,942,000"	"2,968,218,000"	"3,027,156,000"	"3,099,470,000"	"3,151,093,000"	"3,184,533,000"	"3,213,584,000"	"3,244,516,000"	"2,983,009,782"	"2,847,047,640"	"2,891,486,766"	"2,894,684,056"	"2,855,646,154"	"2,855,617,764"	"2,910,735,000"	"2,967,840,000"	"3,037,905,000"	"3,087,922,500"	"3,120,322,500"	"3,148,470,000"	"3,178,440,000"	"3,004,178,351"	"2,847,047,640"	"2,891,486,766"	"2,894,684,056"	"2,855,646,154"	"2,880,455,433"	"2,950,380,169"	"2,997,920,000"	"3,068,850,000"	"3,119,485,000"	"3,152,285,000"	"3,180,780,000"	"3,211,120,000"	"3,007,791,106"	"2,847,047,640"	"2,891,486,766"	"2,894,684,056"	"2,855,646,154"	"2,880,455,433"	"2,943,869,197"	"2,996,534,028"	"3,079,100,000"	"3,129,735,000"	"3,162,535,000"	"3,191,030,000"	"3,221,370,000"	"2,848,422,982"	"2,847,047,640"	"2,891,486,766"	"2,894,684,056"	"2,855,646,154"	"2,880,455,433"	"2,943,869,197"	"2,930,547,898"	"2,808,582,505"	"2,725,154,636"	"2,766,214,500"	"2,801,557,500"	"2,835,829,500"
Total Activity	401(K) PLANS	5765 SEBS	Loss % of BCB	-13%	-1%	-1%	-1%	0%	-1%	-1%	-2%	0%	-1%		-1%	-3%	-11%	-1%	-1%	-1%	0%	-1%	-1%	-2%	-1%	0%	-1%	-1%	-1%	-20%	-1%	-1%	-1%	-2%	-2%	-2%	-2%	-2%	-1%	-1%	-1%	-3%	-22%	-1%	-1%	-1%	-1%	-2%	-2%	-3%	-2%	-1%	-2%	-1%	-4%	-17%	-1%	-3%	-1%	-1%	-3%	-2%	-3%	-1%	-1%	-1%	-1%	-1%	-12%	-1%	-1%	-1%	0%	-2%	-1%	-1%	-1%	0%	-1%	0%	-2%	-11%	0%	-1%	-1%	-1%	-2%	-2%	-2%	-1%	0%	-1%	0%	-1%	-15%	0%	-1%	-1%	-1%	-2%	-2%	-2%	-1%	0%	-1%	-1%	-2%	-15%	-1%	-1%	-1%	-1%	-2%	-2%	-2%	-1%	0%	-1%	-1%	-2%	-15%	-1%	-1%	0%	-1%	-2%	-2%	-2%	-1%	0%	-1%	-1%	-2%	-15%	-1%	-1%	0%	-1%	-2%	-2%	-2%	-1%	0%	-1%	-1%	-2%	-15%	-1%	-1%	0%	-1%	-1%	-2%	-2%	-1%	0%	-1%	-1%	-2%	-14%	-1%	-1%	0%	-1%	-1%	-2%	-2%	-1%	0%	-1%	-1%	-2%	-13%	-1%	-1%	0%	-1%	-1%	-2%	-1%	-1%	0%	-1%	-1%	-2%
Total Activity	401(K) PLANS	5770 401K/S125 PRODUCT INTEGRATION	Loss % of BCB																																																							1%	121%	48%	18%	14%	9%	20%	2%	14%	5%	1%	66%	3%	1%	1%	1%	0%	7%	6%	7%	9%	15%	3%		79%		8%	6%	5%	5%	7%	4%	4%	5%	5%	6%	5%	76%	6%	6%	6%	5%	5%	5%	5%	4%	4%	4%	4%	4%	72%	4%	5%	6%	5%	5%	5%	5%	5%	4%	4%	4%	4%	70%	4%	5%	4%	6%	5%	5%	5%	5%	4%	4%	4%	4%	66%	4%	5%	4%	2%	5%	5%	5%	5%	4%	4%	4%	4%	62%	4%	5%	4%	2%	2%	5%	5%	5%	5%	4%	4%	4%	58%	4%	5%	4%	2%	2%	2%	5%	5%	5%	5%	4%	4%	50%	4%	5%	4%	2%	2%	2%	1%	2%	5%	5%	5%	4%
